date,n_obs,mse_candidate,mse_baseline,loss_diff,Candidate,Baseline,Comparison
2025-08-06,2991,0.482599507271508,0.7076654961340926,0.2250659888625846,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-07,2992,0.6722791420902581,1.0275875719034064,0.3553084298131483,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-08,2992,0.9810384235558213,1.1293909385029566,0.14835251494713533,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-11,2994,1.4747774140822858,1.6331783271859375,0.15840091310365162,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-12,2994,0.7578819071016586,0.9609579298073442,0.2030760227056856,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-13,2993,0.8021621916486732,1.0758399996343597,0.27367780798568647,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-14,2993,0.7575255304400603,1.0561247574430472,0.2985992270029869,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-15,2992,0.8593238655249282,1.0923650116776713,0.23304114615274327,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-18,2992,1.3609840848359938,1.7963934838905362,0.4354093990545425,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-19,2993,0.8802475515693986,1.216921540521063,0.3366739889516644,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-20,2992,1.0563587221623603,1.2364700200323633,0.1801112978700028,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-21,2992,1.0937746672678568,1.2719965878658754,0.17822192059801872,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-22,2993,0.9895663658734943,1.2018023518830587,0.2122359860095645,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-25,2994,1.2972759890300585,1.5963252574048687,0.2990492683748104,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-26,2993,0.8576922714061378,0.9911586065749126,0.1334663351687748,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-27,2993,0.8475071639370565,1.016152398023079,0.16864523408602272,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-28,2993,1.187591145738335,1.3450550021366423,0.15746385639830715,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-08-29,2993,1.0136130070093539,1.2336374787865938,0.22002447177723977,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-01,2992,1.4671994009395475,1.6068219888060655,0.139622587866518,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-02,2993,0.7500025138617282,1.0238584129536266,0.2738558990918984,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-03,2994,1.129012822650816,1.1387600126623953,0.009747190011579504,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-04,2993,0.9892507746451419,1.152201754999361,0.16295098035421918,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-05,2993,0.9803170795061701,1.307229788258997,0.32691270875282674,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-08,2995,1.0930044471308948,1.472340002737812,0.379335555606917,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-09,2995,0.7306375484759499,0.9044856392023543,0.1738480907264043,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-10,2996,1.0213480769325067,1.1377506861784792,0.11640260924597225,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-11,2994,0.8685399464405851,1.066358166709084,0.19781822026849888,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-12,2995,0.6188827618639308,0.8806972881497358,0.261814526285805,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-15,2994,1.2811458148502621,1.4030888785862063,0.12194306373594412,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-16,2995,0.830413522047363,0.958974609221459,0.12856108717409595,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-17,2994,0.7434768183962646,0.9792195618592578,0.23574274346299326,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-18,2995,0.6936125055348551,1.027292947075833,0.3336804415409778,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-19,2995,1.2743237318332687,1.4378189093892426,0.163495177555974,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-22,2995,1.2579853704432846,1.513216726537443,0.2552313560941581,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-23,2995,0.9164695818709145,1.2672472001915998,0.35077761832068527,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-24,2995,0.8953267077426506,1.2958193753808118,0.40049266763816127,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-25,2994,0.9732552487935059,1.1591653943533344,0.18591014555982863,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-26,2994,0.8056980373107838,0.9599201280258642,0.1542220907150804,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-29,2992,1.1744222172820555,1.1892547876666983,0.014832570384642755,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-09-30,2992,1.0809522936200728,1.1993592338834977,0.11840694026342466,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-09,2990,2.2835861020159833,2.322017389723925,0.03843128770794116,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-10,2990,0.8481186215522941,1.15854670141265,0.3104280798603559,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-13,2992,12.717492902856192,13.371163707237585,0.6536708043813944,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-14,2992,1.4827632688348438,1.8468706439643232,0.36410737512947955,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-15,2992,1.0539788195599196,1.116497535569923,0.06251871601000336,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-16,2994,1.032385032522727,1.2656633521381153,0.2332783196153882,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-17,2996,0.9201340794616896,1.0425885339591783,0.12245445449748864,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-20,2996,2.495168725652877,2.182561341497296,-0.3126073841555811,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-21,2995,1.145694295420589,1.1522151994574457,0.006520904036856674,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-22,2995,1.3816157458053828,1.7665831409297648,0.3849673951243822,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-23,2997,1.2862546841664004,1.4882232915300824,0.2019686073636819,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-24,2997,1.2017406752385373,1.2692199487861706,0.06747927354763322,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-27,2998,1.6054333834249477,1.8060203098663106,0.20058692644136286,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-28,2997,1.006072781379428,1.2358232022971793,0.22975042091775144,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-29,2999,1.0951630678114188,1.304979494300219,0.20981642648880028,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-30,2999,1.244826444222526,1.3714030584835357,0.12657661426100955,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-10-31,2999,1.643018437683418,1.6872143606928838,0.04419592300946585,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-03,2999,1.1980722269662551,1.46541982677437,0.2673475998081149,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-04,2998,0.7617143169243412,1.05932188808958,0.2976075711652389,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-05,2997,1.4478259067719996,1.9110873188512547,0.4632614120792551,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-06,2997,0.9772012739132789,1.3264936053257177,0.3492923314124388,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-07,2997,0.9781869973936093,1.0154058179188492,0.037218820525239914,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-10,3001,1.158106072288628,1.4514490674152722,0.293342995126644,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-11,3001,0.9027575493417029,1.0297590098837037,0.127001460542001,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-12,3002,0.7288195925338069,1.1940436761477229,0.4652240836139161,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-13,3002,0.7760824768003431,1.094952926332199,0.3188704495318558,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-14,3002,1.182593402070525,1.5180753039204284,0.3354819018499034,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-11-17,3001,1.7643349683647949,2.0865987876089234,0.3222638192441288,Proposed Graph-2,GCN-LSTM,Proposed Graph-2 vs GCN-LSTM
2025-01-02,3017,1.0483253291356824,1.3732676825831258,0.32494235344744316,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-03,3017,1.2082269825326362,1.4766909565580113,0.2684639740253752,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-06,3017,1.6849211087857172,2.558154236595118,0.8732331278094009,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-07,3017,1.1387617072421803,2.0346972346293906,0.8959355273872106,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-08,3018,0.9447302128253802,1.354435130347953,0.4097049175225726,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-09,3019,0.9642403760472729,1.5580030757370438,0.5937626996897709,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-10,3018,0.9771242858642484,1.328438608575148,0.3513143227108995,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-13,3019,2.4016177124288833,3.376329580629992,0.974711868201109,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-14,3022,1.432002549873103,1.8585297583665763,0.4265272084934736,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-15,3023,0.8843417225312168,1.5736350731601507,0.6892933506289337,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-16,3024,1.23651953462192,1.5395927993455638,0.30307326472364393,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-17,3025,1.1112356252969617,1.6026742406474506,0.49143861535048866,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-20,3024,1.8950379059914388,2.308783711252692,0.4137458052612532,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-21,3025,1.2826560413357693,1.7161663304512011,0.4335102891154319,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-22,3026,1.0605206529716353,1.5461214678426554,0.4856008148710201,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-23,3027,1.8856737231379952,2.0938756742806506,0.2082019511426555,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-24,3028,1.0430298008712482,1.5210326185978762,0.47800281772662784,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-27,3028,1.8821242243154919,2.2203396816847056,0.33821545736921393,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-05,3029,2.440678950827225,2.7738184039805893,0.33313945315336424,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-06,3028,0.6236049372108741,1.0786122796974045,0.4550073424865304,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-07,3028,0.7171171296746739,1.236694329790742,0.5195772001160682,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-10,3028,1.2897263123672078,1.4913530061867182,0.20162669381951023,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-11,3027,0.6385478638030656,1.1154743276359007,0.47692646383283516,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-12,3027,0.9458427506224908,1.1710820621948146,0.22523931157232377,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-13,3027,0.6627390612193508,1.1307798617746758,0.4680408005553251,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-14,3026,0.9079841044207447,1.2018848199612784,0.29390071554053365,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-17,3027,1.9693667304167009,2.4145242099115647,0.44515747949486384,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-18,3027,0.8258022293244647,1.3594029609188494,0.5336007315943846,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-19,3027,0.9202794479749425,1.295166612612415,0.37488716463747257,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-20,3027,0.8921864985704577,1.368684703099611,0.4764982045291532,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-21,3027,1.1877644901530906,1.590760261642956,0.40299577148986526,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-24,3026,1.4218278076893724,1.8900200519405377,0.4681922442511651,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-25,3024,1.8925543560646767,2.604936646089318,0.7123822900246409,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-26,3024,0.9243720729539884,1.2382628232656239,0.31389075031163555,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-27,3024,0.8626011712559972,1.2418650099765183,0.379263838720521,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-02-28,3025,1.0199421056160367,1.3828529917635637,0.36291088614752687,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-03,3024,1.3107366982992172,1.483080968007608,0.1723442697083907,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-04,3025,1.0462267462058263,1.6709220918781498,0.6246953456723233,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-05,3026,0.8204999436020262,1.0496110601498645,0.2291111165478384,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-06,3026,1.0139578312340565,1.1699624386655798,0.15600460743152336,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-07,3027,0.7983821147295795,1.1025307689275528,0.30414865419797316,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-10,3027,1.4604648397584215,1.6078398077232599,0.14737496796483832,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-11,3027,1.8293507162828433,1.9985960035744814,0.16924528729163796,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-12,3028,1.0441784076126435,1.3914282518107417,0.3472498441980981,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-13,3028,0.7113829190953177,0.8925211333870973,0.18113821429177954,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-14,3028,1.2406631860348525,1.6176539290733394,0.376990743038487,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-17,3028,1.198295840772075,1.6419698569238559,0.443674016151781,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-18,3029,0.9161860020977335,1.174533808152287,0.2583478060545533,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-19,3026,0.6764481466060114,1.0355305788792595,0.35908243227324815,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-20,3026,0.6964912660404123,0.9062643149321413,0.20977304889172893,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-21,3027,1.0704697307050117,1.571525848030129,0.5010561173251173,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-24,3028,0.889379904769196,1.5275856417599019,0.6382057369907059,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-25,3028,0.8380700996893031,1.373751340143888,0.535681240454585,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-26,3028,0.9969093653082096,1.4540726570567146,0.457163291748505,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-27,3028,0.9378489703573744,1.2688960943956986,0.33104712403832415,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-28,3027,0.9486503894881225,1.2767321350573557,0.3280817455692332,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-03-31,3028,1.7422433910642554,2.2294780375716385,0.4872346465073834,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-01,3028,1.0559309255377984,1.435512274894489,0.37958134935669047,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-02,3029,0.8838769318631702,1.193303555900605,0.3094266240374349,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-03,3029,2.0033745696078364,2.4231006924139926,0.41972612280615645,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-07,3029,34.21108466317463,34.97559354752157,0.7645088843469418,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-08,3029,5.8443387729545755,9.198666625785211,3.3543278528306373,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-09,3032,3.216614972941354,4.277265330817635,1.0606503578762805,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-10,3033,6.127509676513572,7.4892283167192,1.3617186402056276,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-11,3033,1.4798838364566345,2.34639152567616,0.8665076892195254,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-14,3032,3.158996822394146,3.812980999087613,0.6539841766934672,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-15,3033,1.2994020695232373,1.4716719808527416,0.1722699113295045,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-16,3036,1.3249096726061635,1.6426288565415843,0.3177191839354206,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-17,3036,1.0341470588372224,1.2633121052176255,0.22916504638040314,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-18,3035,0.8028215609788341,1.1239116488368164,0.3210900878579824,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-21,3036,1.1557031963987725,1.4652365790894557,0.30953338269068315,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-22,3035,1.217916366493092,1.7359676427241189,0.5180512762310266,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-23,3035,1.6468175406947319,2.229931913663567,0.5831143729688351,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-24,3034,1.1501502279439717,1.5651437179047196,0.4149934899607481,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-25,3038,1.6888969591728147,2.1415660567997,0.45266909762688523,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-28,3038,2.307465094612046,2.7202853716880866,0.4128202770760405,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-29,3038,2.293451591779351,2.726275380192679,0.4328237884133277,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-04-30,3031,1.7840599113605373,2.103483693994528,0.3194237826339907,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-06,3035,1.5550085156490114,1.9743009800104443,0.4192924643614328,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-07,3036,2.186274997488608,2.7950764230741436,0.6088014255855353,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-08,3037,0.8543451519517485,1.1959680842950557,0.34162293234330726,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-09,3037,0.8500695578492136,1.0487188218991612,0.19864926404994768,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-12,3037,1.6538005145575796,1.7237699193037177,0.06996940474613805,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-13,3036,1.3960520401979666,1.7536695646552747,0.35761752445730816,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-14,3036,0.7863587500597868,0.9820628436208046,0.19570409356101778,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-15,3036,0.6718564777959309,0.979238917515151,0.30738243971922,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-16,3035,1.8297395205112006,2.302993857466191,0.47325433695499014,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-19,3031,1.5059212684713563,1.7864792154047302,0.2805579469333739,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-20,3037,1.4213587585653116,1.987352472799105,0.5659937142337935,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-21,3035,0.7109119456163635,1.3403400948753228,0.6294281492589593,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-22,3035,1.624956882932651,2.00305815359182,0.378101270659169,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-23,3036,0.8276852474385789,1.2318793654054516,0.40419411796687293,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-26,3035,1.1318059132869582,1.4206957047348492,0.2888897914478911,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-27,3034,0.9195858889891267,1.2087751102582924,0.28918922126916574,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-28,3033,1.2096497956365062,1.541069453003303,0.3314196573667966,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-29,3034,2.3367675280777416,2.767746448863479,0.430978920785737,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-05-30,3036,2.2974667797133907,2.62039371159491,0.32292693188151905,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-03,3030,1.4238659623223653,2.0148544891011166,0.5909885267787512,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-04,3034,2.132239100664539,2.401219903222389,0.2689808025578498,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-05,3034,1.0951412278817028,1.4466891812808376,0.35154795339913486,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-06,3035,1.915985785115842,2.162671051616883,0.24668526650104092,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-09,3034,2.171370538956451,2.3003959467135684,0.12902540775711732,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-10,3036,1.115388352951649,1.4371781559104229,0.32178980295877385,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-11,3037,1.606093622966626,1.934327773314183,0.32823415034755693,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-12,3036,1.8058874197281423,2.268897380827922,0.46300996109978,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-13,3038,2.0529192252911015,2.4005731724205446,0.34765394712944303,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-16,3039,1.1284234554247858,1.4043730428646535,0.27594958743986764,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-17,3042,1.0605174301605012,1.2988604654378901,0.23834303527738895,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-18,3042,0.9764222383708631,1.2713013638092996,0.2948791254384366,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-19,3042,1.2829225782218876,1.5591208430401173,0.27619826481823007,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-20,3042,1.0642960447180103,1.384166402265038,0.31987035754702764,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-23,3041,2.3868609560428093,2.6961932735608705,0.30933231751806156,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-24,3042,2.2642792303230697,2.4843318273139694,0.22005259699089993,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-25,3042,0.8776609800681878,1.4532276110472264,0.5755666309790387,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-26,3042,1.713621541258114,2.164434822660739,0.4508132814026249,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-27,3040,1.5024808646860517,1.7246587889348488,0.22217792424879745,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-06-30,3040,1.0716701124289632,1.2276059949394662,0.15593588251050297,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-01,3040,0.6205829362519514,1.113979295401659,0.49339635914970764,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-02,3041,0.9863084906062847,1.41669619297641,0.43038770237012547,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-03,3041,0.9715189112710081,1.378460367627608,0.4069414563566,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-04,3041,0.9790326702799361,1.2127606923347467,0.23372802205481047,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-07,3042,1.600361694799188,1.8207596372668229,0.22039794246763472,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-08,3038,0.7753582474596608,1.0519987736333514,0.2766405261736908,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-09,3040,1.3410542971723756,1.5729508369410827,0.2318965397687072,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-10,3041,1.0315127974884732,1.3640888155637791,0.3325760180753059,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-11,3042,1.3930042180029254,1.638446622804707,0.2454424048017816,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-14,3041,1.3088484601352959,1.6700837340227668,0.361235273887471,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-15,3041,1.8498440985812885,2.075302061052303,0.22545796247101466,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
